z1,z2,z3,z4,z5
0.7511095,0.423518,0.5967396,0.34007263,0.30473146
0.42800534,0.25647336,0.34138998,0.15449005,0.49499524
0.51610076,0.5487377,0.27128482,0.93772626,0.043664932
0.6805655,0.068935245,0.21263874,0.10350138,0.31395912
0.15940851,0.8901907,0.5595473,0.8090122,0.392196
0.6010899,0.49814734,0.3376425,0.48621187,0.4910641
0.60970974,0.66746753,0.5278703,0.39100647,0.02532795
0.51362157,0.77695966,0.9141472,0.9327906,0.08157328
0.44456193,0.39832276,0.4601439,0.40671304,0.2746659
0.34092945,0.8400425,0.50082207,0.70633477,0.08482206
0.770851,0.44765878,0.6997852,0.62035185,0.56364936
0.86499715,0.0020864308,0.6963638,0.14534822,0.045890152
0.6077716,0.7236561,0.31842884,0.8584044,0.07973018
0.5750264,0.43201244,0.28051665,0.9722452,0.01630035
0.6002327,0.4356624,0.7652056,0.6494266,0.07352227
0.116346896,0.58421785,0.15738931,0.16294768,0.3003214
0.3825987,0.05425042,0.94066155,0.32056466,0.6468177
0.8221444,0.15246642,0.50494295,0.21382388,0.706944
0.37803566,0.64975744,0.27878755,0.28615665,0.9304068
0.20468256,0.46372458,0.7653823,0.9936108,0.038321525
0.5738147,0.11279082,0.85240996,0.49183452,0.47921738
0.3704744,0.23726642,0.108428836,0.4104032,0.100435734
0.81272095,0.821777,0.8398234,0.5508149,0.5710797
0.65161777,0.45468074,0.57324827,0.3279348,0.23893207
0.055490285,0.30897382,0.61090416,0.28131345,0.26628345
0.53263485,0.52868986,0.47168761,0.52463096,0.25453907
0.21511582,0.5166082,0.22722602,0.3759245,0.5539246
0.83443296,0.7507223,0.29880798,0.7243706,0.03948021
0.24676007,0.3512729,0.33478588,0.11243388,0.20751593
0.47599062,0.83061236,0.45215344,0.73636246,0.09158802
0.82687616,0.6866285,0.21966416,0.87621427,0.033402324
0.31603092,0.26840883,0.4260471,0.29678094,0.14816743
0.22201455,0.6397517,0.34441912,0.96211517,0.079925954
0.23803279,0.5208336,0.24814388,0.41731775,0.5666246
0.012824178,0.10189745,0.21072042,0.9979805,0.03107068
0.78479344,0.16273263,0.58033025,0.23400259,0.40427423
0.6111043,0.56126994,0.51089925,0.15619057,0.1479288
0.82028425,0.73285353,0.5270818,0.43732172,0.6264889
0.38165104,0.18919683,0.21581751,0.2514484,0.29904175
0.063648194,0.6528015,0.08044335,0.08564106,0.56113464
0.11562383,0.81848204,0.123078555,0.17033201,0.8591223
0.1672284,0.41030824,0.60186887,0.19310048,0.49800718
0.40743038,0.43189412,0.1713101,0.55642635,0.572261
0.56641865,0.41677535,0.24435332,0.97710943,0.016815573
0.64859873,0.2624392,0.39292008,0.3531404,0.15313685
0.859709,0.09678149,0.14168778,0.546423,0.45518604
0.65089566,0.40033382,0.74519306,0.47653884,0.10742566
0.5063016,0.4968381,0.5013715,0.23411804,0.40014565
0.44394538,0.2670056,0.37584078,0.16768935,0.35808015
0.3196681,0.5778862,0.0264723,0.2859336,0.7711096
0.55757713,0.5499507,0.7139673,0.41749164,0.15510303
0.47669503,0.87089413,0.4151445,0.8136227,0.10393536
0.40644225,0.081739485,0.2978149,0.9854448,0.03821665
0.01792702,0.033460975,0.823971,0.02939248,0.94475174
0.51477987,0.47431692,0.42926258,0.4216772,0.44430143
0.67770386,0.073601544,0.8571879,0.5104012,0.4802417
0.8942172,0.8717036,0.11082572,0.035594434,0.13575915
0.29893094,0.723397,0.26983202,0.13859293,0.7930307
0.4298295,0.3902204,0.45457375,0.44155413,0.31192952
0.29588366,0.14471912,0.5382919,0.3172711,0.17544791
0.44745022,0.20301738,0.26564056,0.168306,0.71228224
0.07266456,0.5290649,0.8307757,0.21101242,0.60806584
0.20228389,0.5450864,0.2320663,0.42455852,0.72785467
0.48688543,0.28683335,0.48897004,0.4075353,0.47492853
0.07375577,0.30645648,0.6437891,0.31060702,0.12954459
0.20098722,0.29628044,0.5890472,0.46810114,0.16716984
0.553312,0.38522118,0.29637635,0.4023599,0.5744349
0.5727114,0.59727377,0.6928931,0.62450236,0.16199276
0.64883083,0.73354226,0.46224362,0.4040718,0.105653256
0.82953966,0.6061187,0.7709485,0.81504625,0.38403562
0.45309392,0.29367697,0.41891935,0.4031915,0.8031384
0.23196465,0.2760807,0.80166304,0.24488917,0.112247616
0.34920597,0.6396566,0.38553077,0.26132363,0.9162695
0.018657774,0.1284278,0.057196826,0.9985391,0.14582571
0.28220177,0.14218771,0.22197199,0.33562356,0.31705177
0.5288235,0.32485577,0.3254978,0.33266613,0.48196983
0.6606391,0.4601814,0.23223835,0.96856266,0.015040159
0.90944767,0.44924003,0.75458145,0.5720272,0.17789295
0.5309226,0.27134067,0.66953635,0.9859755,0.010356724
0.058791786,0.015822709,0.35032588,0.9973643,0.06369677
0.67379594,0.48457226,0.44829437,0.15828595,0.3336457
0.44440266,0.47880486,0.51500523,0.4689064,0.34061158
0.50027096,0.35860968,0.65411067,0.9886433,0.02569443
0.47159034,0.26939353,0.7219392,0.86803675,0.23277345
0.5514601,0.7254617,0.6051554,0.1701166,0.4873323
0.37757826,0.07827738,0.24210957,0.98488414,0.045646638
0.043608576,0.114477426,0.8844826,0.037284613,0.9350678
0.6866662,0.5486467,0.95161504,0.5059808,0.6364886
0.66639817,0.46476293,0.6225491,0.49724606,0.5208897
0.8518014,0.33336017,0.8176179,0.86404693,0.310355
0.9269112,0.07088217,0.86579144,0.63017833,0.65547645
0.067552805,0.08077082,0.17153406,0.15375566,0.7381483
0.8118464,0.55790514,0.73391974,0.51103044,0.29791468
0.7181266,0.49076784,0.35342556,0.33399254,0.5176072
0.4848931,0.90016556,0.8978078,0.41587132,0.41293186
0.39104068,0.40676644,0.5667459,0.25538817,0.32857326
0.496744,0.7265531,0.61140656,0.781163,0.07600802
0.54798585,0.8474288,0.13676211,0.33232445,0.5016903
0.23538586,0.16572744,0.63073254,0.27497977,0.29783335
0.7474538,0.73361707,0.80516255,0.6635845,0.10348001
0.061262667,0.08022389,0.798049,0.06676325,0.9215488
0.9236486,0.43514588,0.94910735,0.06451377,0.91614985
0.2518024,0.29186237,0.44222727,0.39465082,0.24435818
0.15209898,0.056598783,0.3636098,0.120266944,0.11857131
0.6255808,0.76437396,0.50538117,0.8022477,0.06566334
0.36528897,0.13228542,0.87054324,0.11802229,0.6531682
0.052713305,0.687467,0.28630787,0.049470633,0.6601175
0.48759243,0.5605455,0.7602744,0.2640918,0.16261506
0.254361,0.86245096,0.0723044,0.12163168,0.7154961
0.45378897,0.856671,0.07469463,0.23760843,0.625193
0.88276184,0.06092599,0.66157186,0.17912742,0.9106568
0.67903197,0.4885278,0.5349085,0.169023,0.1758661
0.6579457,0.5469018,0.810365,0.9903822,0.05915484
0.13856438,0.020697266,0.71574265,0.22439763,0.65527904
0.10295746,0.094035506,0.16838744,0.08773166,0.32277924
0.073432386,0.46841538,0.7570877,0.20257407,0.5305891
0.9204055,0.11734685,0.9589578,0.45924026,0.48155838
0.2624306,0.8229694,0.21670306,0.29789454,0.28998446
0.5489819,0.8895072,0.3903775,0.78597283,0.18161103
0.44375667,0.4111546,0.70718503,0.6252645,0.3034311
0.52229244,0.7963928,0.27005118,0.33118403,0.59376204
0.35309714,0.39808396,0.5041056,0.5382243,0.19047031
0.11598623,0.10853231,0.7099103,0.34878293,0.20060948
0.6427088,0.6139017,0.8272613,0.9802615,0.07081112
0.7084223,0.4046579,0.37927696,0.23666254,0.42071843
0.55916613,0.56585026,0.46504086,0.9668857,0.019675702
0.37503076,0.10951799,0.43347198,0.16319865,0.10890627
0.16632342,0.8777794,0.07830462,0.30739263,0.5534757
0.61212385,0.54339737,0.39594096,0.43485326,0.47741014
0.8388529,0.5061376,0.9051325,0.5291445,0.22869468
0.047030777,0.020932466,0.25524542,0.071237,0.8812518
0.5357404,0.62975013,0.37162125,0.5917244,0.2835889
0.9459958,0.8559334,0.9434035,0.48760262,0.3772276
0.44067726,0.9027575,0.115160495,0.22668907,0.70234096
0.14511034,0.5845285,0.24283758,0.37414134,0.6564057
0.43234608,0.59040236,0.6571708,0.34970307,0.26568398
0.6386793,0.93127704,0.44181865,0.30294895,0.41098782
0.60577,0.39324313,0.47189286,0.2714134,0.016897827
0.24826565,0.07925883,0.49454847,0.31232923,0.27390638
0.7096964,0.07944605,0.80361974,0.034166217,0.54853916
0.6555916,0.31935233,0.903715,0.98432374,0.006456971
0.13128385,0.4373985,0.1069704,0.9664026,0.0156281
0.21848613,0.54006994,0.8973544,0.98662835,0.054886818
0.36902654,0.5301003,0.14199826,0.29552352,0.7631259
0.22654578,0.32540792,0.2841125,0.10059816,0.24613804
0.36189333,0.37060088,0.38235635,0.3335637,0.19265187
0.59738815,0.6513388,0.31383783,0.3162952,0.106803775
0.3864286,0.8412398,0.56347764,0.7007214,0.09649074
0.9441434,0.8148056,0.36365718,0.097830325,0.23469245
0.89823556,0.31807464,0.2932243,0.5544831,0.48799387
0.052322626,0.5123242,0.7509314,0.20475775,0.6254556
0.30355558,0.7424718,0.36527896,0.34144455,0.6113512
0.37413922,0.6932039,0.31195182,0.29864603,0.94108593
0.79330754,0.7867416,0.41727605,0.46892953,0.68878603
0.1014061,0.3117544,0.6274673,0.4013674,0.14812541
0.20151624,0.17354295,0.17100587,0.29259035,0.16922823
0.39128894,0.31260368,0.34346384,0.17722833,0.28675032
0.07336536,0.014505833,0.19442165,0.99697125,0.105810255
0.6092896,0.6600104,0.6366236,0.92982817,0.030733377
0.35491842,0.37962574,0.65490013,0.397139,0.22629392
0.61434966,0.7828427,0.48558143,0.5230287,0.35821235
0.28899193,0.17775604,0.66666603,0.40840602,0.64292943
0.77276695,0.6658363,0.3007574,0.43719608,0.82596654
0.12136614,0.7839681,0.19959629,0.05576867,0.60709107
0.47764122,0.75611424,0.5752966,0.37736726,0.24321985
0.7440407,0.82768106,0.7551131,0.5296293,0.44894198
0.5235703,0.26547915,0.7219274,0.86123365,0.22363943
0.69892824,0.7839086,0.60807,0.42906755,0.48713553
0.26266745,0.15970874,0.20673308,0.31928122,0.29692402
0.53238624,0.40674338,0.12902597,0.23808327,0.7686417
0.53346455,0.7256961,0.27526742,0.181117,0.3074543
0.56385356,0.30288142,0.44783157,0.38113007,0.7388095
0.5816817,0.4752167,0.07267764,0.24497813,0.7652476
0.7705085,0.2246823,0.33272007,0.46780428,0.48308802
0.32696238,0.48316884,0.1288177,0.1522167,0.8084269
0.9210558,0.35906368,0.7956228,0.89786243,0.26136738
0.087533385,0.3262775,0.5107539,0.48464158,0.53904974
0.0361726,0.006839752,0.8917561,0.3247463,0.8460583
0.0586538,0.071688384,0.18712011,0.18140072,0.7870443
0.12666157,0.36270708,0.54965574,0.508045,0.49415538
0.037473768,0.14238656,0.34059668,0.5668319,0.9518246
0.5017409,0.5525466,0.3398916,0.41004524,0.18721348
0.6388481,0.8180718,0.7645613,0.9262742,0.087118715
0.46104467,0.8088441,0.47614533,0.73117876,0.07629055
0.021926254,0.66669244,0.04741797,0.095617145,0.48160425
0.80600744,0.33558404,0.90959233,0.692904,0.45719698
0.83405435,0.7848593,0.5918821,0.382079,0.5550093
0.6174237,0.2674448,0.29975504,0.18135062,0.4005323
0.54945475,0.60366154,0.41271484,0.41285244,0.33810505
0.8420514,0.7678259,0.8560389,0.6924672,0.62968105
0.029629886,0.10779032,0.3629108,0.9965695,0.020438105
0.58842087,0.66481733,0.48259136,0.17710525,0.14952353
0.16944331,0.51588976,0.14827728,0.18162274,0.60199916
0.13744822,0.14639989,0.19064105,0.31673372,0.20157158
0.81208396,0.66527796,0.70262283,0.2625759,0.46488404
0.89167815,0.20623362,0.91793865,0.50782794,0.5455742
0.5931878,0.012074143,0.1180343,0.06414616,0.27737778
0.6653104,0.49595085,0.46726927,0.33771086,0.19654158
0.21813446,0.023588508,0.3271203,0.9891081,0.045550287
0.29969323,0.7882112,0.37202358,0.25227576,0.8937881
0.8154576,0.09403494,0.7934809,0.27253217,0.52259123
0.27575803,0.033574194,0.9194542,0.43347377,0.43016022
0.81825626,0.68302107,0.88482016,0.69256556,0.31727195
0.28916678,0.8084562,0.22056872,0.34993243,0.35599053
0.6812362,0.80985343,0.46474776,0.45785078,0.49510437
0.012918055,0.19324198,0.04548344,0.99912083,0.34711382
0.374728,0.90621734,0.12833175,0.14276993,0.7073431
0.42048007,0.29590297,0.36870468,0.074518204,0.37337804
0.31714672,0.80862284,0.34510773,0.28248268,0.89886427
0.63933986,0.2176835,0.3268192,0.3304783,0.21891892
0.30327684,0.51163656,0.67110354,0.30870107,0.14028466
0.4666555,0.8355818,0.42871028,0.7221827,0.08940223
0.44058308,0.8523644,0.4403715,0.71546,0.08355597
0.69299805,0.23333874,0.4342466,0.45276114,0.23361412
0.6710265,0.055185497,0.5828162,0.43737793,0.8372011
0.36130357,0.32974133,0.33758336,0.20672637,0.29284775
0.48883128,0.7103636,0.37374547,0.3170831,0.92227054
0.4483148,0.22660124,0.57397294,0.13351372,0.31956702
0.3529042,0.41675,0.77314484,0.73581284,0.3853423
0.2898504,0.3564028,0.3799879,0.3324319,0.13376248
0.3779214,0.21554086,0.33975285,0.18177712,0.6549473
0.35840136,0.6556697,0.58442914,0.6256986,0.30959743
0.5549899,0.66476977,0.4025526,0.34564123,0.07776493
0.2851106,0.5636859,0.73532176,0.29274404,0.23171127
0.71975774,0.85298264,0.120216966,0.32893693,0.5820903
0.17086804,0.759531,0.14445812,0.3727756,0.16993493
0.18933624,0.35293677,0.5922254,0.42264703,0.19191906
0.025244921,0.15857977,0.3450216,0.9956236,0.041977435
0.91677475,0.80482054,0.84047365,0.5616387,0.4667609
0.55001396,0.5249113,0.43934402,0.38850027,0.3333941
0.28801882,0.5075227,0.6721275,0.2582357,0.13754904
0.106048286,0.47904295,0.87827885,0.25524017,0.5574831
0.73504746,0.3549381,0.7291882,0.09225285,0.8246014
0.45160452,0.7877729,0.46555197,0.6795395,0.32392493
0.39487156,0.23764786,0.7048676,0.2882208,0.09215057
0.13916656,0.014205068,0.32692376,0.9967788,0.08493334
0.19654322,0.7884283,0.36543733,0.101579964,0.62318915
0.8892962,0.50281787,0.6760241,0.40545866,0.26415026
0.26579577,0.42278823,0.23854578,0.28710398,0.59114486
0.6578216,0.15382332,0.4301138,0.51052904,0.9079249
0.48625258,0.5383194,0.5209717,0.32465398,0.21476305
0.248458,0.23460355,0.8437217,0.21832144,0.05905664
0.053310066,0.7487937,0.116405666,0.42640996,0.050741047
0.40567452,0.54965425,0.739523,0.39668137,0.073192
0.23454633,0.5986816,0.42382443,0.43072706,0.20214993
0.7369937,0.72920424,0.5481505,0.2713428,0.4129387
0.9411838,0.6541934,0.87221205,0.62309724,0.25521594
0.063393116,0.5129616,0.8052176,0.21283638,0.5954549
0.8462105,0.40219808,0.9707675,0.09021267,0.9492039
0.51550245,0.3606745,0.42042407,0.31718296,0.50978583
0.26450253,0.06642917,0.9369428,0.27616116,0.55409676
0.6122372,0.7515001,0.34416085,0.3633908,0.970543
0.50866055,0.3517398,0.77771616,0.9907845,0.016308218
0.22403795,0.062431067,0.95041263,0.36029702,0.42745584
0.37755758,0.5498318,0.52753234,0.44749403,0.27531976
0.69929546,0.8809247,0.9073798,0.80293965,0.15771863
0.9510504,0.63429755,0.9723316,0.35822922,0.8478397
0.33281663,0.83337927,0.6753542,0.6984589,0.05816242
0.8778269,0.6765734,0.060571223,0.10145107,0.12501982
0.3350632,0.5976067,0.29844093,0.4175034,0.3750099
0.4780806,0.49116415,0.35094655,0.42904016,0.18752
0.029949516,0.706332,0.1397447,0.13908297,0.067343265
0.5214527,0.30306342,0.35975152,0.35890833,0.5706063
0.47161004,0.23084524,0.7057377,0.8719505,0.27194297
0.521381,0.68953264,0.43370327,0.3880735,0.33410975
0.09060481,0.654325,0.22763872,0.1181837,0.21877417
0.4853308,0.34827885,0.2447736,0.27864647,0.07109383
0.3846233,0.5724786,0.63715965,0.29717296,0.21186915
0.54991066,0.0717091,0.7323587,0.23784149,0.7232229
0.82676053,0.15425867,0.5367807,0.11247599,0.70855635
0.41858864,0.5149243,0.56239325,0.2809766,0.24849066
0.089458704,0.43404368,0.92749757,0.26713967,0.6569637
0.4776196,0.5173962,0.3996636,0.50655866,0.2161142
0.7253102,0.58670735,0.84232235,0.97559786,0.07226518
0.5906203,0.62310815,0.3332694,0.41632956,0.2904961
0.63352746,0.850762,0.51829475,0.2817149,0.532297
0.8226886,0.124423385,0.49656928,0.14531183,0.7287193
0.5385105,0.16813809,0.39775705,0.30968845,0.53379333
0.33479822,0.23264837,0.100985855,0.4254587,0.09822598
0.59795636,0.38642842,0.52553284,0.13398457,0.41401142
0.9174361,0.2281799,0.92304903,0.4611485,0.46051073
0.71994853,0.77836674,0.33300078,0.441069,0.7138119
0.4684689,0.20852557,0.2580163,0.22461504,0.3235256
0.8791545,0.84148014,0.048482478,0.08829206,0.22881925
0.061543792,0.04962781,0.6728837,0.1541045,0.32172656
0.6831756,0.85092187,0.5011557,0.2824114,0.53181773
0.3038084,0.37801483,0.52751416,0.5434594,0.17371908
0.33527106,0.64798516,0.2858179,0.5350209,0.95216656
0.6315465,0.80869937,0.7371415,0.5687518,0.42296964
0.47107765,0.21085244,0.5313214,0.1542874,0.3494076
0.107848406,0.017303348,0.90317756,0.40396976,0.64613223
0.58289564,0.76479757,0.4678776,0.44791573,0.06908652
0.8481537,0.79094124,0.81223583,0.6254352,0.59475565
0.2855116,0.29956537,0.33918393,0.09833035,0.28148842
0.0978986,0.66823834,0.83659244,0.21045738,0.08108777
0.5128778,0.8314217,0.1679301,0.15696692,0.53954935
0.12695327,0.82988095,0.30078804,0.08510998,0.70305425
0.5132574,0.23403135,0.36732328,0.16636008,0.38534558
0.0348818,0.021651149,0.2812599,0.061278045,0.86216635
0.0721474,0.34225267,0.7897908,0.99572235,0.026281893
0.7532313,0.017970234,0.55492926,0.016543359,0.5129048
0.3823204,0.86605346,0.43953162,0.72228247,0.104287416
0.57889664,0.1894474,0.39500952,0.18563625,0.49650005
0.66726106,0.01853466,0.5167935,0.0144767165,0.57870585
0.032524258,0.038167715,0.8912872,0.030222625,0.9075202
0.3520847,0.32211274,0.6574027,0.25230566,0.3771289
0.56331706,0.22109288,0.45842373,0.41021436,0.27768677
0.46185055,0.32071608,0.67483896,0.4089405,0.08360919
0.4939922,0.058856517,0.20032915,0.24542081,0.8351531
0.16168264,0.30127263,0.60565096,0.47571978,0.18111724
0.7937083,0.68875974,0.8732749,0.7365254,0.32821804
0.44728133,0.33567274,0.16627589,0.3445011,0.09475699
0.63040304,0.811275,0.44904232,0.32501936,0.522902
0.30222997,0.038773447,0.48126176,0.0680657,0.23698014
0.56638724,0.89565575,0.53768224,0.7786515,0.11148468
0.61750513,0.46303165,0.25197083,0.16866279,0.12659922
0.74536085,0.2198964,0.79248583,0.27825657,0.28618318
0.60363907,0.53287905,0.4194126,0.36912876,0.20542005
0.51942647,0.87838876,0.34007376,0.17367664,0.6721355
0.4848928,0.31563473,0.31916654,0.43181238,0.27852374
0.48714104,0.4511772,0.45012015,0.4281994,0.2948068
0.32106906,0.6942041,0.42785725,0.20238492,0.5888406
0.732875,0.094414026,0.9321425,0.55310565,0.43061054
0.011700422,0.06294954,0.5817777,0.8715975,0.9763684
0.049780756,0.5411018,0.1310091,0.09208277,0.5677869
0.55479145,0.29530734,0.7602978,0.98497677,0.011424571
0.911973,0.31488407,0.30866256,0.5801239,0.5092008
0.66685647,0.31904593,0.40780038,0.38457847,0.16165522
0.68863124,0.45493513,0.5044461,0.29737347,0.52477527
0.09549436,0.025672942,0.21646774,0.16418728,0.9097941
0.80969214,0.06818238,0.95296866,0.39307252,0.48243698
0.2336838,0.27792978,0.24002826,0.14668313,0.17991015
0.11905706,0.5403278,0.25277567,0.35010678,0.5678088
0.30253512,0.84691525,0.26665145,0.47841427,0.67573565
0.37259933,0.70029527,0.32333356,0.40256152,0.9127936
0.81992745,0.17516929,0.4488636,0.20913172,0.6015351
0.23394164,0.013128698,0.35951525,0.04668942,0.94711554
0.8646561,0.084507406,0.7245815,0.13635272,0.888043
0.90008783,0.5589507,0.95763695,0.0706898,0.8878008
0.2656936,0.13201672,0.68706316,0.31935143,0.227512
0.40294594,0.02460906,0.43756405,0.048127174,0.16892362
0.5124023,0.55804455,0.5002014,0.48105726,0.27062905
0.024441242,0.03401804,0.42631683,0.32200012,0.041442484
0.50080746,0.43239716,0.3773641,0.42843533,0.43132216
0.86255026,0.080225706,0.8415543,0.10030991,0.77409256
0.44345358,0.6562687,0.29504955,0.35282552,0.45227125
0.9139174,0.24141651,0.34966493,0.6286028,0.5628029
0.30070198,0.42105854,0.504433,0.61261266,0.28365025
0.7349228,0.9380698,0.9288808,0.36382118,0.48875737
0.6212582,0.49783152,0.25355774,0.24136862,0.46596906
0.06261799,0.0075356364,0.27733627,0.99744785,0.06574166
0.589542,0.80968386,0.075956196,0.3374679,0.7109687
0.653039,0.073236436,0.76528484,0.06555608,0.6118874
0.040559024,0.1410594,0.34197614,0.99705493,0.036902755
0.37936544,0.052536607,0.30207947,0.9868213,0.021974474
0.76854426,0.63249004,0.29890108,0.89944273,0.027787149
0.4137904,0.47019267,0.4512846,0.42327267,0.3078321
0.558957,0.2835117,0.36611536,0.2899832,0.1722781
0.34363443,0.35276413,0.38811964,0.322577,0.18545747
0.6209157,0.20286068,0.9442637,0.5332813,0.36386865
0.6574171,0.8298401,0.39485508,0.5327813,0.064002186
0.172795,0.7842313,0.10869053,0.35867155,0.10393268
0.35523802,0.7042926,0.4236285,0.21909067,0.6453595
0.2140702,0.07396817,0.59171855,0.32489553,0.4535647
0.60602957,0.10255706,0.26994413,0.9683082,0.0406439
0.5773153,0.06734094,0.73179024,0.10554975,0.6332189
0.4806165,0.24087486,0.28048173,0.20327875,0.4947876
0.08298108,0.014287144,0.3566664,0.9981959,0.074579
0.5020588,0.36032367,0.62804484,0.37273872,0.5080733
0.75127393,0.65614086,0.71887374,0.99053806,0.0721862
0.211009,0.86368716,0.20803869,0.19760293,0.92945796
0.6412627,0.3261407,0.44868797,0.42621613,0.18246564
0.66665137,0.44149828,0.550399,0.23608473,0.021252453
0.8604772,0.7052364,0.8806983,0.5852717,0.20180374
0.77051836,0.82700264,0.612271,0.25405118,0.54719764
